,userId,itemId,rating
61912,132621,455,3.0
29149,52367,17,3.0
61923,132621,596,3.0
29156,52367,41,4.0
61926,132621,661,3.0
61932,132621,902,1.0
29165,52367,116,4.0
61935,132621,908,5.0
29168,52367,157,1.0
29171,52367,175,5.0
61954,132621,1196,4.5
29189,52367,316,3.0
61959,132621,1207,4.0
61960,132621,1210,4.0
61961,132621,1219,3.0
29194,52367,356,3.0
61963,132621,1234,4.0
61965,132621,1246,1.5
29198,52367,377,3.0
29203,52367,446,5.0
29208,52367,497,5.0
61977,132621,1367,3.0
29211,52367,532,3.0
61982,132621,1610,4.5
29219,52367,602,4.0
61987,132621,1911,4.0
29229,52367,733,4.0
29233,52367,780,3.0
62003,132621,2355,3.0
62005,132621,2394,2.5
29241,52367,920,2.0
29242,52367,924,3.0
62013,132621,2628,3.5
29248,52367,1032,3.0
62017,132621,2692,5.0
62020,132621,2791,2.5
62021,132621,3033,0.5
29256,52367,1090,4.0
29258,52367,1094,3.0
62028,132621,3408,3.5
29261,52367,1127,3.0
29262,52367,1129,2.0
62031,132621,3489,2.5
62035,132621,3793,2.5
29270,52367,1206,5.0
29272,52367,1210,3.0
62041,132621,4878,2.0
29274,52367,1215,5.0
62042,132621,4886,5.0
62046,132621,4993,3.5
29279,52367,1223,3.0
29281,52367,1233,5.0
62049,132621,5060,4.5
29283,52367,1240,4.0
29284,52367,1242,4.0
29286,52367,1253,3.0
29288,52367,1259,3.0
29289,52367,1261,5.0
62056,132621,6377,5.0
62059,132621,7153,4.0
29292,52367,1270,3.0
62061,132621,8961,5.0
62064,132685,3,3.0
29300,52367,1296,4.0
62069,132685,141,3.0
62071,132685,648,3.0
29304,52367,1339,4.0
62076,132685,784,3.0
29311,52367,1398,3.0
62082,132685,1411,3.0
29315,52367,1457,3.0
29316,52367,1466,3.0
29317,52367,1488,3.0
62087,132976,1,3.0
62088,132976,2,2.5
29321,52367,1523,3.0
29324,52367,1542,3.0
62092,132976,19,3.0
62094,132976,23,2.5
62095,132976,25,4.0
62096,132976,31,3.0
29330,52367,1586,3.0
29331,52367,1598,3.0
62100,132976,50,3.5
62101,132976,63,2.5
29339,52367,1639,4.0
62112,132976,163,3.0
29348,52367,1711,4.0
29353,52367,1831,2.0
62124,132976,315,3.5
62125,132976,318,4.0
29360,52367,1944,2.0
62129,132976,367,1.5
62130,132976,368,3.0
29363,52367,1967,4.0
62137,132976,442,3.5
62138,132976,466,0.5
62141,132976,508,3.5
29375,52367,2087,3.0
29381,52367,2110,1.0
62149,132976,593,3.5
62150,132976,597,1.5
29392,52367,2188,3.0
62161,132976,1061,4.5
29397,52367,2253,3.0
29398,52367,2268,3.0
29400,52367,2291,4.0
62171,132976,1198,0.5
62173,132976,1206,4.0
29409,52367,2396,4.0
62177,132976,1221,5.0
29413,52367,2433,2.0
29419,52367,2527,1.0
29425,52367,2572,4.0
29428,52367,2599,4.0
62196,132976,1377,2.5
62197,132976,1393,3.0
29436,52367,2669,3.0
62204,132976,1589,3.0
62209,132976,1645,2.5
29442,52367,2700,3.0
62214,132976,1717,2.5
29453,52367,2815,2.0
29454,52367,2816,1.0
62221,132976,1804,1.5
62226,132976,1907,2.5
29465,52367,2944,3.0
29467,52367,2985,2.0
62238,132976,2006,3.0
29476,52367,3160,2.0
29479,52367,3176,5.0
29481,52367,3247,2.0
29483,52367,3259,3.0
62251,132976,2297,2.5
62252,132976,2302,1.5
62258,132976,2402,4.0
29491,52446,296,5.0
29492,52446,318,4.0
62259,132976,2403,4.5
62261,132976,2409,4.0
62263,132976,2411,4.0
29496,52446,1089,4.5
29507,52446,1732,4.0
29512,52446,2959,4.0
29513,52446,3000,5.0
29514,52446,3285,3.5
29515,52446,3535,5.0
29517,52446,4022,4.0
62286,132976,2951,4.0
29525,52446,5995,4.5
62297,132976,3168,3.5
29531,52446,6863,1.5
62301,132976,3246,4.0
62303,132976,3257,2.5
62314,132976,3362,3.5
29547,52446,31658,4.5
29548,52446,33493,4.5
62318,132976,3498,3.0
62322,132976,3624,2.0
62326,132976,3705,1.5
62327,132976,3717,3.5
62328,132976,3753,3.5
62331,132976,3861,4.0
62332,132976,3916,4.0
62334,132976,3948,3.0
62338,132976,3977,0.5
62340,132976,3980,3.5
29575,52446,81782,3.5
29579,52446,89492,3.5
62348,132976,4022,3.0
29584,52446,93840,2.0
62354,132976,4085,3.0
29590,52446,97938,5.0
29591,52446,98604,4.0
29592,52446,99114,5.0
62366,132976,4310,2.0
29604,52446,109633,4.5
29605,52446,114554,4.0
29606,52446,115210,4.0
29607,52446,115569,4.5
62372,132976,4369,3.5
29609,52446,117438,5.0
62378,132976,4701,3.0
29612,52446,164179,3.5
29613,52584,1,3.5
62383,132976,4896,1.0
62384,132976,4901,3.0
62389,132976,4993,4.0
29622,52584,377,2.5
62391,132976,5009,4.0
29624,52584,480,3.0
29627,52584,608,4.5
62395,132976,5134,3.5
29631,52584,1259,4.5
29638,52584,2109,4.0
62407,132976,5459,1.5
62409,132976,5502,1.5
62411,132976,5529,1.0
62414,132976,5541,1.5
29652,52584,2804,5.0
29654,52584,3052,4.5
62423,132976,5915,4.0
29657,52584,3253,3.0
62430,132976,5989,4.0
62431,132976,5995,3.5
29664,52584,4022,5.0
62433,132976,6014,2.5
29673,52584,4963,4.0
29674,52584,4993,4.5
29675,52584,4995,3.5
29677,52584,5349,4.0
29678,52584,5418,4.5
62445,132976,6301,2.5
62451,132976,6378,3.0
29688,52584,6711,3.5
62457,132976,6548,3.5
29694,52584,8528,5.0
62462,132976,6617,3.0
29698,52584,32587,3.5
62470,132976,6800,3.5
62473,132976,6874,4.5
29708,52584,59315,4.0
29713,52807,551,3.5
29715,52807,1197,3.0
29717,52807,1274,4.0
62487,132976,7153,4.0
29720,52807,1967,4.0
29721,52807,2025,3.5
62489,132976,7254,2.5
62493,132976,7346,1.5
29730,52807,4306,3.0
29732,52807,4993,4.5
62501,132976,7454,3.0
62502,132976,7458,4.0
62510,132976,8605,3.5
29748,52807,48394,4.0
29751,52807,68157,5.0
29754,52807,86882,5.0
62522,132976,8948,5.0
62523,132976,8950,1.5
29757,53691,1,4.0
29758,53691,50,3.0
29760,53691,111,4.0
29762,53691,318,1.5
62532,132976,8985,3.0
62533,132976,9010,3.0
29766,53691,593,3.0
29769,53691,924,3.5
62537,132976,27831,4.0
62538,132976,27837,2.5
29773,53691,1221,4.0
29774,53691,1258,5.0
62543,132976,30825,2.5
29784,53691,3948,3.0
62552,132976,32587,4.0
29788,53691,4239,4.0
62558,132976,33437,3.0
29794,53691,4901,2.5
29796,53691,4979,4.0
29798,53691,4995,3.0
29800,53691,5418,4.0
62568,132976,34534,3.0
29802,53691,5785,3.5
62569,132976,35836,1.5
62578,132976,38388,3.0
62580,132976,38992,3.5
62588,132976,41571,3.0
29822,53691,8368,4.0
29823,53691,8376,2.5
62592,132976,42738,2.5
62593,132976,43836,2.0
62595,132976,43921,3.5
29829,53691,33794,4.0
29830,53691,34048,3.0
62597,132976,44004,3.0
29832,53691,40815,4.0
62599,132976,44195,1.5
62601,132976,44665,4.0
62602,132976,44972,1.5
62603,132976,45081,0.5
29838,53691,51255,2.0
29844,53691,55820,4.0
62614,132976,46723,3.0
62621,132976,48161,3.5
29857,53691,79091,3.0
62626,132976,48516,3.5
62632,132976,49278,2.0
29866,53691,94777,3.0
29867,53691,94959,4.5
29876,53691,112623,2.5
62645,132976,51662,3.5
62646,132976,51931,4.5
62654,132976,53125,3.5
62661,132976,53956,3.0
29895,53976,65,1.0
29896,53976,66,1.0
62664,132976,54276,2.0
29900,53976,86,4.0
62672,132976,55245,1.5
29907,53976,135,1.0
29912,53976,617,5.0
29913,53976,618,5.0
62682,132976,56156,1.5
62684,132976,56370,3.0
62685,132976,56389,3.5
29919,53976,708,2.0
62688,132976,56782,4.0
29922,53976,736,3.0
29924,53976,747,2.0
62694,132976,57951,3.5
29928,53976,780,3.0
62699,132976,58295,3.0
29932,53976,799,4.0
62701,132976,58803,2.5
29935,53976,818,3.0
29944,53976,891,4.0
62713,132976,61132,2.5
29949,53976,1038,5.0
62723,132976,63082,3.5
29958,53976,1312,5.0
29960,53976,1354,5.0
29961,53976,1393,3.0
62728,132976,64716,4.0
62729,132976,64839,2.5
62735,132976,65596,3.0
62737,132976,65810,1.5
62738,132976,67087,0.5
29973,54250,110,4.0
29974,54250,150,5.0
29975,54250,260,5.0
62744,132976,68319,2.5
29978,54250,356,5.0
29979,54250,364,5.0
62748,132976,69306,3.0
62749,132976,69406,2.5
62751,132976,69606,3.0
62752,132976,69640,1.0
29989,54250,1198,5.0
29990,54250,1210,5.0
62762,132976,71670,1.5
62763,132976,71823,0.5
62764,132976,71838,3.0
29999,54250,2324,5.0
62770,132976,72762,2.0
30006,54250,2997,4.0
62779,132976,74532,0.5
30013,54250,4014,4.0
30014,54250,4016,5.0
30018,54250,4308,5.0
62786,132976,75985,0.5
62792,132976,78041,2.5
62794,132976,78313,3.0
30027,54250,5816,5.0
30028,54250,5952,5.0
62798,132976,79185,1.5
62799,132976,79224,2.0
62802,132976,79592,0.5
30036,54250,6874,5.0
62805,132976,80166,1.0
62806,132976,80219,1.5
62807,132976,80398,2.0
62810,132976,80549,0.5
62811,132976,80590,3.5
30045,54250,32587,5.0
62813,132976,80860,1.5
62814,132976,80906,4.0
30054,54250,54503,1.5
30056,54250,56174,4.0
62827,132976,82093,3.0
62831,132976,82459,2.5
30064,54250,68954,5.0
30067,54250,72998,5.0
62836,132976,83349,0.5
62838,132976,83613,1.0
62842,132976,84392,3.5
30076,54250,86882,4.5
30079,54250,88810,5.0
62850,132976,85774,3.5
30088,54250,117176,5.0
30090,54250,122904,5.0
62858,132976,87430,0.5
30092,54250,122912,5.0
62859,132976,87485,1.5
30094,54250,122918,5.0
62860,132976,87520,3.5
62862,132976,87869,2.5
30098,54250,166528,5.0
62867,132976,88405,3.5
62868,132976,88785,1.5
62870,132976,89470,2.5
62875,132976,89840,2.5
30109,54271,150,5.0
30111,54271,161,4.0
30114,54271,253,3.0
30115,54271,292,4.0
62882,132976,90531,3.0
62885,132976,90719,3.5
62892,132976,91500,0.5
30127,54271,480,3.0
62896,132976,91630,2.0
30133,54508,1,3.5
30140,54508,111,5.0
30148,54508,380,2.0
62916,132976,94953,0.5
62917,132976,94985,2.5
30152,54508,541,4.5
30153,54508,555,5.0
30154,54508,588,3.0
62921,132976,95583,3.0
62928,132976,96610,1.0
30169,54508,1036,5.0
62938,132976,97923,3.0
30178,54508,1196,4.0
62947,132976,99787,0.5
30180,54508,1198,5.0
62948,132976,99910,1.0
62950,132976,100108,1.0
62953,132976,100498,1.0
62954,132976,100527,1.0
30188,54508,1214,5.0
30189,54508,1215,4.0
30195,54508,1240,5.0
30203,54508,1270,4.0
30204,54508,1288,4.5
30205,54508,1291,4.0
30206,54508,1320,4.5
30207,54508,1321,4.0
30208,54508,1345,4.0
62978,132976,103042,2.0
62980,132976,103249,3.0
62984,132976,103384,1.5
62988,132976,103688,2.5
30222,54508,1591,2.0
30227,54508,1639,4.0
30235,54508,1690,3.0
30236,54508,1704,3.0
30237,54508,1711,2.5
63004,132976,104913,3.0
63009,132976,105585,1.5
63018,132976,106330,2.5
63023,132976,106491,0.5
63024,132976,106540,0.5
30258,54508,2060,3.0
63026,132976,106782,4.5
63031,132976,107141,3.5
30268,54508,2297,3.0
30269,54508,2329,3.5
63038,132976,108727,0.5
30271,54508,2353,3.0
63040,132976,108945,1.5
30279,54508,2502,4.0
30292,54508,2720,0.5
63062,132976,110882,3.5
63064,132976,111362,2.5
63066,132976,111622,1.5
30299,54508,2858,3.0
30300,54508,2916,4.0
63069,132976,111759,3.5
30302,54508,2959,4.0
30307,54508,3052,3.5
30308,54508,3081,2.0
63076,132976,112273,1.5
63079,132976,112370,2.5
30312,54508,3160,4.0
30314,54508,3175,3.5
63082,132976,112788,0.5
63087,132976,113080,2.5
30320,54508,3301,3.5
63088,132976,113348,2.0
30322,54508,3362,4.0
30323,54508,3408,2.5
63091,132976,113705,0.5
30325,54508,3462,3.5
30326,54508,3471,4.5
63092,132976,114028,3.5
63094,132976,114060,1.0
63095,132976,114184,3.0
30331,54508,3556,3.0
30336,54508,3740,4.0
63106,132976,115216,1.5
63108,132976,115540,4.0
63110,132976,115617,3.0
30346,54508,3969,1.5
63114,132976,116797,3.5
30348,54508,3986,1.0
63116,132976,116977,1.5
63117,132976,117176,3.0
63118,132976,117308,1.0
30352,54508,4018,0.5
63119,132976,117456,0.5
30355,54508,4128,3.0
30356,54508,4226,4.5
30357,54508,4239,3.5
63123,132976,117867,3.5
63127,132976,118706,2.5
30363,54508,4816,3.5
63140,132976,124859,2.0
63147,132976,128488,1.0
63149,132976,129354,4.0
30382,54508,6188,2.5
63154,132976,132480,3.0
30390,54508,6774,3.0
63160,132976,136018,3.5
63161,132976,136020,4.0
63164,132976,137154,4.0
30410,54508,8914,4.0
30414,54508,26662,4.0
30416,54508,27773,5.0
30417,54508,27904,4.0
63185,132976,143385,3.0
30420,54508,31658,5.0
30426,54508,40732,5.0
30434,54508,46578,3.0
30435,54508,46970,5.0
63202,132976,152079,3.0
63205,132976,157498,2.5
30438,54508,48394,5.0
30439,54508,48516,4.5
30440,54508,48696,4.5
30444,54508,50872,5.0
30446,54508,51540,3.0
30451,54508,52973,5.0
30455,54508,54281,4.0
63223,133625,6377,4.0
63233,133625,45447,3.5
63236,133625,48394,3.0
63237,133625,49286,4.5
63240,133625,54259,2.5
30473,54508,60684,5.0
63242,133625,56757,2.0
30475,54508,61024,5.0
30476,54508,61240,5.0
30480,54508,64197,4.0
30486,54508,66783,3.0
63256,133625,81847,4.0
30489,54508,67997,4.0
63260,133625,90866,3.0
63261,133625,91500,1.0
63262,133625,92259,5.0
63265,133625,98491,5.0
63266,133625,98809,3.5
63267,133625,99114,4.5
30502,54508,71379,3.0
63272,133625,106696,4.0
30508,54508,73168,3.5
30513,54508,75985,2.5
30515,54508,76093,4.0
63284,133625,157340,3.5
63286,133625,164909,4.0
63287,133625,166461,3.5
30523,54508,78574,4.0
30525,54508,79091,5.0
63298,133748,161,5.0
30531,54508,80463,4.0
63300,133748,185,3.0
30534,54508,80831,4.0
30535,54508,81562,4.0
63304,133748,296,3.0
63305,133748,316,3.0
63307,133748,329,3.0
63317,133748,454,3.0
63331,133829,25,5.0
30564,54508,94018,3.0
63339,133829,82,5.0
63340,133829,97,5.0
30573,54508,96281,3.0
30574,54508,96588,4.0
30575,54508,96610,5.0
63341,133829,113,3.0
30579,54508,97188,3.0
63352,133829,357,2.0
30585,54508,97921,4.0
63354,133829,640,2.0
30587,54508,97988,4.0
63359,133829,733,3.0
30595,54508,100810,3.5
63363,133829,780,2.0
63367,133829,832,3.0
30604,54508,103253,4.0
30605,54508,103299,4.0
63373,133972,1,5.0
63374,133972,7,3.0
30608,54508,103772,5.0
63377,133972,102,2.0
63378,133972,113,4.0
30620,54508,107348,4.0
63388,133972,653,4.0
30629,54508,111384,4.0
63400,133972,1042,5.0
30639,54508,115149,2.0
30640,54508,115569,5.0
63413,134207,95,4.0
30649,54508,119145,3.5
30651,54508,121231,4.0
63425,134207,277,3.5
63426,134207,317,2.5
63430,134207,344,3.0
30665,54508,128838,3.0
63434,134207,367,1.5
63436,134207,377,4.5
30670,54508,136602,4.0
63438,134207,442,4.5
63439,134207,457,4.5
30675,54508,139655,4.0
63444,134207,494,5.0
30683,54508,141890,5.0
30684,54508,142488,5.0
63452,134207,588,3.0
30686,54508,144482,4.0
63454,134207,593,3.5
63455,134207,594,2.0
30691,54508,152081,5.0
30692,54508,156371,3.5
30693,54508,156726,4.0
30694,54508,157268,3.0
63462,134207,745,2.5
30699,54508,159858,4.0
30702,54508,162350,3.0
30704,54508,163981,3.0
30705,54508,164179,5.0
30707,54508,166461,3.0
63479,134207,1092,2.0
63483,134207,1148,3.5
63484,134207,1203,4.0
30718,54508,174909,3.5
63489,134207,1222,1.5
30722,54508,176101,3.0
30727,54508,178061,5.0
30728,54508,178523,3.0
30729,54508,178667,4.0
63497,134207,1370,3.0
30735,54508,180297,5.0
30737,54508,182723,5.0
30739,54508,183869,4.5
63508,134207,1580,3.0
63509,134207,1586,3.5
30742,54508,188189,5.0
63510,134207,1608,5.0
30744,54508,192381,3.5
30745,54508,192389,4.0
63512,134207,1641,2.5
63514,134207,1645,3.0
63519,134207,1792,4.0
63520,134207,1831,3.5
63525,134207,1923,2.5
63527,134207,1968,2.5
30764,54654,2360,4.0
63532,134207,2058,3.5
63533,134207,2081,2.5
30767,54654,3439,0.5
63537,134207,2124,3.0
30770,54654,4973,4.5
30775,54654,46578,4.5
63543,134207,2353,3.0
63546,134207,2393,3.0
30779,54922,50,4.0
30780,54922,110,5.0
30785,54922,356,5.0
30788,54922,551,5.0
30789,54922,588,5.0
30790,54922,589,4.0
30794,54922,628,4.0
30798,54922,783,4.5
63566,134207,2985,1.5
30800,54922,899,5.0
30801,54922,919,4.5
63569,134207,2991,3.5
30805,54922,1035,4.0
63579,134207,3384,4.5
30813,54922,1242,2.0
63583,134207,3527,3.5
30816,54922,1282,5.0
30821,54922,1610,4.0
30823,54922,1704,4.0
63592,134207,3948,3.5
30827,54922,1968,5.0
30828,54922,1997,4.5
30832,54922,2080,5.0
63600,134207,4085,3.0
63613,134207,4866,5.0
63616,134207,4890,2.5
30852,54922,3052,4.5
30855,54922,3275,5.0
63623,134207,5152,4.0
63627,134207,5400,4.0
30860,54922,3578,4.5
63628,134207,5418,4.0
30864,54922,3844,5.0
63636,134207,5872,3.0
30880,54922,4308,5.0
63649,134207,6979,3.0
30883,54922,4878,4.0
63651,134207,7293,1.5
30885,54922,4896,3.5
63652,134207,7361,3.5
63658,134207,8132,2.0
30893,54922,5064,4.5
63661,134207,8368,3.0
63663,134207,8528,2.0
63665,134207,8622,2.5
63667,134207,8783,2.5
63674,134207,34072,3.0
63677,134207,37727,4.0
30910,54922,5989,4.0
30913,54922,6377,4.5
30914,54922,6378,4.5
63681,134207,40815,2.5
63683,134207,44199,5.0
30917,54922,6549,3.5
30918,54922,6565,3.5
63685,134207,45517,1.5
30922,54922,6942,4.5
30923,54922,7139,4.5
63691,134207,50703,0.5
63693,134207,50954,3.0
63699,134207,54272,3.0
63705,134207,59709,3.0
63710,134207,68135,2.0
30946,54922,30816,5.0
63715,134296,588,3.5
30949,54922,33166,5.0
30954,54922,36519,4.0
30956,54986,223,4.0
63726,134296,1784,4.5
63731,134296,2085,3.5
30964,54986,1208,5.0
63733,134296,2539,3.5
63738,134296,2953,3.5
30979,54986,2396,5.0
30980,54986,2688,3.0
30981,54986,2720,3.0
63748,134296,7379,3.5
30983,54986,2987,2.0
30986,55165,318,5.0
30987,55165,1206,0.5
63755,134296,62383,3.5
63757,134296,78469,4.0
63758,134296,93510,4.0
30995,55165,4238,3.0
30996,55165,6264,3.5
63765,136267,89759,4.0
63766,136267,103685,2.5
63767,136267,110586,3.0
63777,136267,175569,3.5
31012,55226,1198,3.5
63780,136267,183869,3.0
31017,55226,1704,4.0
31018,55226,2000,3.0
63785,136267,201646,4.0
31026,55226,4308,4.0
63797,136813,356,3.0
31030,55226,8950,2.5
31031,55226,8984,3.0
63799,136813,457,4.0
63800,136813,475,4.5
63801,136813,480,2.5
31039,55226,111443,3.5
31043,55226,132480,3.5
31047,55281,47,4.0
63821,136813,936,3.5
31056,55281,1544,3.0
31057,55281,1752,3.0
63832,136813,1196,2.0
31065,55281,2399,4.0
31066,55281,2858,3.0
63836,136813,1206,1.0
63841,136813,1221,4.5
31074,55281,4007,4.0
63843,136813,1225,4.5
31079,55491,8,4.0
31084,55491,48,5.0
63854,136813,1259,3.5
63867,136813,1953,4.0
63868,136813,1961,3.5
63869,136813,2019,3.0
31103,55491,260,5.0
31104,55491,267,4.5
63871,136813,2132,2.5
63875,136813,2208,4.0
63880,136813,2571,3.5
63883,136813,2819,4.0
31118,55491,410,5.0
31119,55491,466,5.0
63886,136813,3000,4.0
31121,55491,508,5.0
31122,55491,546,4.0
63891,136813,3365,3.0
31124,55491,558,5.0
31125,55491,575,5.0
63893,136813,3468,2.5
31127,55491,587,4.0
63900,136813,4117,4.0
31134,55491,596,5.0
63902,136813,4262,2.0
63907,136813,5418,4.5
63908,136813,5464,4.0
31143,55491,783,5.0
63911,136813,6254,3.5
63914,136813,7056,3.0
31152,55491,1032,5.0
63920,136813,8207,4.0
31155,55491,1073,4.5
63923,136813,8477,4.0
63927,136813,26171,3.5
63929,136813,26776,3.0
31166,55491,1282,5.0
63935,136813,45720,3.5
31168,55491,1342,5.0
63936,136813,46578,2.0
63938,136813,47610,3.0
31172,55491,1380,5.0
31178,55491,1562,5.0
31180,55491,1573,5.0
31181,55491,1580,5.0
63952,137434,2,4.0
63955,137434,58,4.0
31191,55491,1947,5.0
31199,55491,1991,5.0
63969,137434,529,4.0
31204,55491,2003,5.0
31205,55491,2004,5.0
31206,55491,2005,4.0
63974,137434,593,5.0
63978,137434,912,5.0
31215,55491,2080,5.0
31216,55491,2081,5.0
31217,55491,2085,4.5
31218,55491,2087,5.0
31219,55491,2090,5.0
31220,55491,2096,5.0
63987,137434,1204,5.0
31222,55491,2123,5.0
63988,137434,1211,4.0
63990,137434,1230,4.0
63991,137434,1240,4.0
31226,55491,2142,5.0
63992,137434,1244,4.0
31238,55491,2355,4.5
64008,137434,1732,4.0
31242,55491,2413,5.0
31243,55491,2421,5.0
31244,55491,2432,5.0
64016,137434,2109,3.0
64022,137434,2310,4.0
31256,55491,2706,5.0
31264,55491,2791,5.0
64032,137434,2657,4.0
64033,137434,2686,4.5
31268,55491,2858,5.0
31270,55491,2918,4.5
31273,55491,2959,4.0
31274,55491,2987,5.0
31276,55491,3017,5.0
64050,137434,3102,4.0
31283,55491,3247,5.0
64055,137434,3296,4.0
64057,137434,3498,4.0
64059,137434,3504,5.0
31293,55491,3489,5.0
64065,137434,3967,4.0
31299,55491,3717,5.0
64068,137434,3994,3.5
31301,55491,3752,5.0
64073,137434,4254,2.0
31306,55491,3825,5.0
64076,137434,4361,3.0
31314,55491,3968,5.0
64087,137434,5349,4.0
64088,137434,5359,4.0
31321,55491,4018,5.0
64092,137434,5444,4.0
64093,137434,5459,3.5
31326,55491,4069,4.5
31327,55491,4084,5.0
64095,137434,5952,4.0
31329,55491,4105,5.0
31331,55491,4148,5.0
64099,137434,6365,4.0
31333,55491,4246,4.0
64102,137434,6461,4.0
64104,138128,2,3.5
64105,138128,6,3.5
31338,55491,4343,5.0
31342,55491,4369,5.0
31343,55491,4386,5.0
31347,55491,4480,5.0
64117,138128,147,3.0
64119,138128,158,3.5
64120,138128,208,3.0
64121,138128,219,3.5
31354,55491,4718,5.0
31356,55491,4728,4.5
64126,138128,256,2.5
31361,55491,4750,4.0
64133,138128,318,4.5
31366,55491,4890,5.0
64134,138128,332,2.0
64136,138128,344,3.0
31369,55491,4980,5.0
64138,138128,356,4.0
31374,55491,5128,5.0
64143,138128,381,2.5
31382,55491,5378,5.0
64150,138128,527,4.5
31384,55491,5444,5.0
64151,138128,551,4.0
64158,138128,594,4.0
64159,138128,595,4.0
64169,138128,837,3.5
31403,55491,5941,4.5
31406,55491,5991,5.0
31407,55491,6006,5.0
64176,138128,1029,3.5
64181,138128,1097,3.5
64187,138128,1206,4.0
64188,138128,1208,4.5
64189,138128,1210,3.5
31425,55491,6503,5.0
31430,55491,6593,5.0
31432,55491,6619,4.5
64200,138128,1259,3.5
64201,138128,1266,3.5
64202,138128,1270,4.0
64204,138128,1286,2.5
64206,138128,1291,4.0
31439,55491,6874,5.0
31440,55491,6880,4.0
64208,138128,1342,2.5
64211,138128,1347,3.0
31451,55491,7316,5.0
64219,138128,1485,3.5
31453,55491,7325,4.0
64220,138128,1562,3.0
31459,55491,7373,5.0
31460,55491,7376,5.0
64228,138128,1617,3.5
64229,138128,1623,3.0
31472,55491,8371,5.0
64240,138128,1835,3.0
64242,138128,1876,3.5
64243,138128,1882,2.5
64244,138128,1884,3.0
64245,138128,1911,3.0
31478,55491,8643,5.0
31482,55491,8807,4.5
64258,138128,2022,3.5
64259,138128,2023,4.5
31495,55491,8985,4.5
64264,138128,2081,4.0
64267,138128,2096,4.0
64271,138128,2161,3.5
64280,138128,2316,3.5
64281,138128,2324,3.5
64282,138128,2329,4.0
64283,138128,2335,3.0
31521,55491,36533,4.0
64289,138128,2431,4.0
31523,55491,37384,5.0
31527,55491,39183,5.0
31530,55491,40815,5.0
31537,55491,42734,5.0
64307,138128,2841,3.0
31542,55491,43928,5.0
64312,138128,2916,3.5
31545,55491,44731,5.0
64314,138128,2959,3.5
31547,55491,45081,5.0
64319,138128,3005,3.5
31553,55491,45668,5.0
64324,138128,3113,3.0
64327,138128,3155,3.0
31561,55491,46337,5.0
31562,55491,46578,4.5
31563,55491,46948,5.0
64329,138128,3173,3.5
64330,138128,3186,3.0
64332,138128,3252,4.5
64335,138128,3362,4.0
64338,138128,3499,3.5
64341,138128,3578,4.0
64342,138128,3686,3.5
64346,138128,3735,3.5
31579,55491,51255,5.0
64348,138128,3753,3.5
31583,55491,52458,5.0
64353,138128,3798,3.0
64354,138128,3821,1.5
64357,138128,3948,3.5
31591,55491,53464,5.0
31594,55491,53996,4.5
31597,55491,54272,5.0
